"Ticker","Currency","lags","RSquare","Estimate","dt"
"FRNTTOTL Index","AUDUSD",10,0.0257946623194873,4.72693044215784e-05,0.169320271513261
"NHSPSTOT Index","AUDUSD",10,0.0158507763325827,-2.17099250659181e-05,-0.101180952382193
"NHCHSTCH Index","AUDUSD",10,0.0220735760817611,-0.000157799878235318,-0.158469896062532
"NHSPATOT Index","AUDUSD",10,0.0076418299942735,-2.39394835961135e-05,-0.0389389438092525
"NHCHATCH Index","AUDUSD",10,0.0120063900684335,-0.000201531178275971,-0.116784222108664
"CPI CHNG Index","AUDUSD",10,0.011931420597716,-0.00628733092806485,-0.11207756394053
"CPUPXCHG Index","AUDUSD",10,0.0244587682797941,-0.0275184000371883,-0.154002842699705
"CPI YOY Index","AUDUSD",10,0.0228859751609639,0.00823508875597403,0.153208074148818
"CPI XYOY Index","AUDUSD",10,0.015600599512127,0.0229907211745795,0.139217120409867
"CPURNSA Index","AUDUSD",10,0.00040191673198413,-0.000437990291416325,0.100023670088805
"CPUPAXFE Index","AUDUSD",10,0.0568912647031739,-0.00981849356842971,0.18810706221584
"REALYRAE Index","AUDUSD",10,0.0272817879699738,-0.00733120704750335,-0.215201976403432
"OUTFGAF Index","AUDUSD",10,0.0114024948588333,0.000188918732036436,0.135000970474597
"COMFBTWR Index","AUDUSD",10,9.70228762565152e-05,-2.01769045628027e-05,0.0312601692118007
"CFNAI Index","AUDUSD",10,0.0112261977517214,-0.00409579487936263,-0.112074065165578
"ETSLTOTL Index","AUDUSD",10,0.0077743040255718,-0.00738754901438077,-0.0617176530912917
"ETSLMOM Index","AUDUSD",10,1.79230275984073e-05,1.14964460260771e-05,0.00849062049531928
"LEI CHNG Index","AUDUSD",10,0.00411443610148664,-0.00253359611485899,-0.069558965387648
"DFEDGBA Index","AUDUSD",10,0.00873781032088702,0.000194448284888989,0.104711532886049
"HPIMMOM% Index","AUDUSD",10,0.0175634332544515,0.00572079698590212,0.143425949275196
"SPCSUSQS Index","AUDUSD",10,0.0177824082325976,-0.0149828688935962,-0.132490846622332
"SPCS20 Index","AUDUSD",10,0.0913843564895288,-0.00349308170263643,-0.0943730581390219
"SPCS20SM Index","AUDUSD",10,0.000847091936511367,0.00158881537505045,0.0471409037729601
"SPCS20Y% Index","AUDUSD",10,0.0206593426337307,-0.00349541306413716,-0.0728782450898625
"SPCSUSA Index","AUDUSD",10,0.0317051073755929,-0.00341210655321522,0.0245853133671753
"SPCSUSAY Index","AUDUSD",10,0.0108617823607487,0.00959481899498873,0.0895955169097949
"CONCCONF Index","AUDUSD",10,0.0220415043635464,-0.000459374065215468,-0.110879532201155
"RCHSINDX Index","AUDUSD",10,0.0162359551513868,0.000210691350202766,0.13419334247482
"NHSLTOT Index","AUDUSD",10,0.00294601940156943,-2.00310727053596e-05,-0.0265426444518446
"NHSLCHNG Index","AUDUSD",10,0.0198467188237518,0.000171156208757093,0.151991044204504
"USPHTMOM Index","AUDUSD",10,0.00112799139811357,-0.00012523447298816,-0.0386989942292662
"USPHTYOY Index","AUDUSD",10,0.0175388607822395,0.000581591094749843,0.123693171762262
"KCLSSACI Index","AUDUSD",10,0.000760482330057401,-9.31700894290582e-05,-0.0282217613929703
"ECI SA% Index","AUDUSD",10,0.0050842899780236,-0.00546122467045146,-0.0666509595743003
"USTGTTCB Index","AUDUSD",10,0.00655993171310738,-0.000438326373326481,-0.034984747325686
"GDP CQOQ Index","AUDUSD",10,0.0289663615626082,-0.000941667575656156,-0.187339727737531
"GDPCTOT% Index","AUDUSD",10,0.00720969832298018,-0.00100425678317845,-0.0776238683715661
"GDP PIQQ Index","AUDUSD",10,0.00563258396134395,-0.00109677843109664,-0.060921738777791
"GDPCPCEC Index","AUDUSD",10,0.00636728386419045,0.00211820671804327,0.0814296762764706
"PITLCHNG Index","AUDUSD",10,3.75055658532056e-05,-9.89403693247959e-05,-0.00537874463277394
"PCE CRCH Index","AUDUSD",10,0.00131012864453227,-0.00146244827209787,-0.0469659854742012
"PCE CHNC Index","AUDUSD",10,0.0401790761207451,-0.0108680278412469,-0.204400812139517
"PCE DEFM Index","AUDUSD",10,0.00199824031450407,-0.00365230975733874,-0.0446548413968741
"PCE DEFY Index","AUDUSD",10,0.0066876265517619,0.00605088598950458,0.0765958517487842
"PCE CMOM Index","AUDUSD",10,0.00135126614001196,-0.00696635064081852,-0.025827243862842
"PCE CYOY Index","AUDUSD",10,0.000217868648082414,-0.00274293542016413,-0.0287104158668238
"NAPMNEWO Index","AUDUSD",10,0.0478186543253344,0.000814187057142987,0.218104247186402
"PRODNFR% Index","AUDUSD",10,0.011043252908633,-0.000493711786687228,-0.109112527927674
"COSTNFR% Index","AUDUSD",10,0.000114642762843778,-3.83631971932575e-05,-0.0159121519358032
"DLQTDLQT Index","AUDUSD",10,0.283765706260341,0.0343546312780031,0.443777747432277
"FORLTOTL Index","AUDUSD",10,0.104635849901192,0.0293703994265409,0.0833765280023329
"HPI PURQ Index","AUDUSD",10,4.80814409475944e-05,0.000229895434908159,0.0699730889624888
"NWORCHNG Index","AUDUSD",10,0.0468756333095483,2.44624520476135e-06,0.259731976069905
"USCABAL Index","AUDUSD",10,0.000574256071943072,-3.22355517527918e-05,-0.00775789370171649
"AIGPMI Index","AUDUSD",21,0.000837057659762077,0.000194530566084421,0.0376720070960248
"RPAUMED Index","AUDUSD",21,1.50724188454445e-05,8.00958073262096e-05,0.00701982285448624
"AURBA$ Index","AUDUSD",21,0.00171259631308049,0.000295261137829647,0.0611635613989946
"AURBSDY% Index","AUDUSD",21,0.040717283869313,0.00121604177052589,0.250523505453561
"AUANCCW Index","AUDUSD",21,0.019660478755318,0.00152671560071469,0.145418861873435
"AIGISMI Index","AUDUSD",21,0.00203586816714906,0.000358495296711466,0.047960451993946
"AUITGSB Index","AUDUSD",21,0.0194176273571653,-3.79785609324872e-06,-0.132368966002241
"AUBAC Index","AUDUSD",21,0.0287673619493155,-0.000355821624486294,-0.174385257816639
"AUBAY Index","AUDUSD",21,0.00012169119207207,-2.17785763360486e-05,-0.0105049385620637
"AICIPCI Index","AUDUSD",21,0.0116047155072323,-0.000787044469952529,-0.0948222887133362
"AURSTSA Index","AUDUSD",21,0.0308006649947008,-0.00823527620171028,-0.181872749105401
"AUFRA Index","AUDUSD",21,0.108144968807794,-0.00186930616813054,-0.323942387993999
"AULFANTC Index","AUDUSD",21,0.011772906993434,0.00104643123522434,0.108579044239136
"ACRDBT Index","AUDUSD",21,0.0112052156873176,-4.31126043171527e-07,-0.075388269846582
"ACRDTPV Index","AUDUSD",21,0.0109601763212453,-8.20368597043131e-07,-0.0738609033506889
"AUEMCHGE Index","AUDUSD",21,0.0059095699599237,0.000424545023925932,0.0939649271159564
"AULFEMPC Index","AUDUSD",21,0.012562595762445,7.11430666617121e-05,0.111849897606171
"AULFUNEM Index","AUDUSD",21,0.030249658663256,-0.030043853691993,-0.166748360032998
"AULFEMFC Index","AUDUSD",21,0.0131224892265682,-7.56610020999792e-05,-0.121830625199325
"AULFEMCP Index","AUDUSD",21,0.0435901047593868,0.000124618304579556,0.215107784963165
"AULFPART Index","AUDUSD",21,0.00390021529232826,-0.00905086486143976,-0.07838657988331
"AUHFCHG Index","AUDUSD",21,0.00558202569381897,0.000592060836554474,0.0770135405782698
"AUHFILM Index","AUDUSD",21,0.00769773951126055,0.000463205256662113,0.0902897908322357
"AUHFTCHG Index","AUDUSD",21,0.000412772322692578,0.0001591164593532,0.0229094512631283
"TDMIMOM Index","AUDUSD",21,0.0042036171620713,-0.00542513687110537,-0.0744324347563557
"TDMIYOY Index","AUDUSD",21,0.0137218713804138,-0.0124185149986214,-0.115495017231858
"AUVHMOM% Index","AUDUSD",21,0.020107224260599,-0.00107323041630483,-0.146976918274027
"AUVHYOY% Index","AUDUSD",21,0.0886637290257848,-0.00193772003029691,-0.306116183049049
"WMCCCONS Index","AUDUSD",21,0.0162486473786263,0.00089203415814063,0.132979279659369
"WMCCCON% Index","AUDUSD",21,3.47185314489217e-05,2.59966268164316e-05,0.00999117127379483
"MECCTRIM Index","AUDUSD",21,0.0450086109285928,0.0123619217691859,0.214151828450355
"RBFEGOVT Index","AUDUSD",21,0.0505159677160386,9.3276969023896e-06,0.230652506638588
"RBFEMRKT Index","AUDUSD",21,0.0184710481145507,-5.52000235018744e-06,-0.140527139373481
"RBFEOTRI Index","AUDUSD",21,7.70038740628383e-05,6.3828182461623e-06,0.00523743191644107
"NABSCOND Index","AUDUSD",21,0.00968227880243586,0.000763846283982081,0.112165196053751
"NABSCONF Index","AUDUSD",21,0.0629765783794328,0.00187507256506117,0.262523700435225
"AULILGM% Index","AUDUSD",21,0.016639667521192,-0.0117648778124528,-0.135759093710219
"DLIVTM% Index","AUDUSD",21,0.0073622397471876,-0.00220058142940768,-0.0868318858649566
"AUCPICHG Index","AUDUSD",21,0.0460397331852091,0.0142316516058198,0.219749832755514
"AUCPIYOY Index","AUDUSD",21,0.0161866426702375,0.0108424860935367,0.126499796800344
"RBCPTRIQ Index","AUDUSD",21,0.00367806611909596,-0.00766604899379087,-0.059002007888299
"RBCPTRIY Index","AUDUSD",21,0.0176697936602821,0.0202573832385716,0.120937634218658
"RBCPWM%Q Index","AUDUSD",21,0.0187424538853607,-0.0221933703414013,-0.137503132641731
"RBCPWM%Y Index","AUDUSD",21,0.00939145922285277,-0.0114130606064135,-0.108804030134096
"AUWMQQIB Index","AUDUSD",21,0.041740285976597,0.00120152714762436,0.22647783782224
"AUWMQQIA Index","AUDUSD",21,0.0364043490284446,0.00186375191497215,0.193764035679155
"AUPPFMOM Index","AUDUSD",21,0.102598091845544,0.0178378923686602,0.329354486804001
"AUPPFYOY Index","AUDUSD",21,0.124981901293928,0.0241783386965585,0.34884812830927
"OZCACRM% Index","AUDUSD",21,0.111810092842995,-0.0592079958993563,-0.345405728564101
"OZCACRY% Index","AUDUSD",21,0.0365929152307961,-0.0253694090824227,-0.164139319446728
"CBAHIA Index","AUDUSD",21,0.0394281137894307,0.000877238288595892,0.174328142856419
"RBATCTR Index","AUDUSD",21,0.00962468919317791,0.0194313557491631,0.0354339436129311
"NABQCODO Index","AUDUSD",21,0.017552488627835,0.00136936220104773,0.143230064379112
"AURTURNQ Index","AUDUSD",21,0.0111838815507571,0.00352957947731215,0.101768062719456
"AUWCQSA Index","AUDUSD",21,0.0196583465427853,-0.0374465066175579,-0.159494290592735
"AUWCYSA Index","AUDUSD",21,0.0644532581663402,0.0574522399366123,0.251536303556947
"AUCNQTOT Index","AUDUSD",21,0.0835110541158139,-0.00332254562340013,-0.301934324084788
"AUCECHG Index","AUDUSD",21,0.0739786223406566,-0.00192555437858045,-0.283275744035213
"INAUQOQ Index","AUDUSD",21,0.0018747193797291,-0.00153553498739172,-0.0467533341952835
"AUPGOP Index","AUDUSD",21,0.000509536659204913,-0.000112553124521938,-0.00447381516903853
"AUCANXP Index","AUDUSD",21,0.0173573037249649,0.00393487477414369,0.135583739370874
"AUCABAL Index","AUDUSD",21,0.00560758354597774,5.65260067216613e-07,0.0886549654000091
"AUNAGDPC Index","AUDUSD",21,0.0622678083486722,-0.0138535513254696,-0.252359344878293
"AUNAGDPY Index","AUDUSD",21,0.0227195290333856,-0.00902586629018365,-0.17165491839726
"AURHQOQ Index","AUDUSD",21,0.00348315244078226,-0.0010586111291699,-0.082527181887342
"AURHYOY Index","AUDUSD",21,0.0147072232956703,0.00199670793735578,0.0656463921927336
"MPMICAMA Index","AUDUSD",21,0.13684884648732,0.00798731918513154,0.39088983592363
"BNCCINDX Index","AUDUSD",21,0.0530338250409116,0.0105061777190281,0.229361407085067
"CAIPMOM Index","AUDUSD",21,0.0453216466813547,-0.00785022587703601,-0.216111305584633
"CARAMOM Index","AUDUSD",21,0.0188090554098905,-0.000909787047792908,-0.13708867983167
"CATBTOTB Index","AUDUSD",21,0.000555066226510997,0.000540549998487122,0.0253396912117208
"IVEYSA Index","AUDUSD",21,3.71616068933259e-07,2.30359257991053e-06,-0.00335143955911451
"CAHOMOM Index","AUDUSD",21,0.00737457333733214,-0.00012712695777568,-0.0910505281511424
"CANLXEMR Index","AUDUSD",21,0.00466467677411056,-0.0156885661063479,-0.0812629428176942
"CANLNETJ Index","AUDUSD",21,0.0230085571931235,-8.11028996000252e-05,-0.156923038274984
"CANLFLNC Index","AUDUSD",21,0.00388435683490005,-2.94713115031122e-05,-0.0667536284738124
"CANLPTNC Index","AUDUSD",21,0.00477281307404892,-3.1511484026113e-05,-0.0692895692579279
"CANLPRTR Index","AUDUSD",21,0.0235995933820556,-0.0355049700742105,-0.177787095933777
"CAHSTOTL Index","AUDUSD",21,1.29049336904131e-05,4.97925003420587e-06,0.00224134038620708
"BCBSFUTR Index","AUDUSD",21,0.00475795361583367,0.000178484417498886,0.0657839060216127
"BOCLOVER Index","AUDUSD",21,0.0319057687416821,0.000710322278307476,0.1888492710705
"TNBHICM% Index","AUDUSD",21,0.000990755673899979,-0.0021891348354143,-0.0260086045420193
"TNBHICP Index","AUDUSD",21,0.0118374422902309,-0.00213537799863141,0.0205040109042884
"TNBHICY% Index","AUDUSD",21,0.00046606022906544,0.00135549574289559,0.0792467900562936
"CAHUMOM Index","AUDUSD",21,0.00364596654082788,-0.00974533568461261,-0.0673077116813933
"CAHUYOY Index","AUDUSD",21,0.00222564041322552,-0.00868139744786963,-0.036840351828726
"ECONCREA Index","AUDUSD",21,0.0137241891784239,0.000942643891705078,0.120144827619358
"CAITFICS Index","AUDUSD",21,0.0125729068754405,-0.000247996174124838,-0.111062618514792
"CAWTMOM Index","AUDUSD",21,9.92662873617046e-05,-0.000145924855870758,-0.00955167155104716
"CAMFCHNG Index","AUDUSD",21,0.087766102717633,-0.00326604377177801,-0.304171246902428
"CABROVER Index","AUDUSD",21,0.0877598882070607,0.157574797588492,0.280842241505417
"CARSCHNG Index","AUDUSD",21,0.000566537534229152,-0.000431349799593022,-0.0271003056892952
"CARSXASC Index","AUDUSD",21,0.000103423161526224,-0.00021410379512167,-0.0118103649329288
"CACPICHG Index","AUDUSD",21,9.11295073590772e-05,-0.000590442498161696,-0.00586292574110824
"CACPIYOY Index","AUDUSD",21,0.000112990091594657,0.000879510526030201,0.0129081574733996
"CACPI Index","AUDUSD",21,0.0141576925922524,0.00685914758177976,0.185188430551653
"CACPX8M Index","AUDUSD",21,0.0146505028719045,-0.00891010155204115,-0.12469704948316
"CACPX8Y Index","AUDUSD",21,8.77686866800568e-05,0.00144884424985584,0.00515220654987005
"CACPAMOM Index","AUDUSD",21,0.0269227033734263,-0.0154508809178288,-0.173920674469247
"CACPCMOM Index","AUDUSD",21,0.0183369973812615,-0.0229406984408823,-0.140757845038443
"CFIBCANA Index","AUDUSD",21,0.0260042294416764,-0.00162638099161943,-0.164035820457372
"CAGDPMOM Index","AUDUSD",21,0.00103956209152328,0.00203506316840093,0.0351971517942196
"CAGDPYOY Index","AUDUSD",21,3.59850636733561e-05,-0.000373536684317403,-0.0021968351497281
"CACURENT Index","AUDUSD",21,0.0325923932627462,-0.00181894797285863,-0.181988616321365
"CGE9ANN Index","AUDUSD",21,0.0439636422686962,0.00335582957000525,0.212333868451368
"CALPPROD Index","AUDUSD",21,0.00877878843151835,0.00360312349648919,0.0970864236323507
"CACAPUTL Index","AUDUSD",21,0.0658513746070828,0.0100144911012673,0.26106503467814
"CAMLILIM Index","AUDUSD",21,0.0152804846700238,-0.0136469392061797,-0.123729942906565
"INJCJC Index","AUDUSD",21,0.000400896274589155,3.20230188752361e-05,0.0158476551691999
"INJCSP Index","AUDUSD",21,8.13190798679432e-05,5.18021200133995e-06,-0.00511539449393456
"MAPMINDX Index","AUDUSD",21,0.000671355817881551,0.000125080444211889,0.0259877186731766
"CHPMINDX Index","AUDUSD",21,0.000791811297481898,0.000139407275576958,0.025745250699062
"COMFCOMF Index","AUDUSD",21,0.000751921271422567,-0.00017528532084091,-0.0145933019268458
"MPMIUSMA Index","AUDUSD",21,0.0195401259568103,0.00341665134775041,0.13502708306105
"CNSTTMOM Index","AUDUSD",21,0.0112185616608238,-0.00212364206770473,-0.110749774162765
"NAPMPMI Index","AUDUSD",21,0.00709990093924349,0.00127476802818908,0.0940129112871155
"NAPMPRIC Index","AUDUSD",21,2.82821179089407e-05,2.78657807995858e-05,0.00995942153687305
"NYPMCURR Index","AUDUSD",21,0.0208930395810477,0.000406568804711128,0.141876896033375
"MBAVCHNG Index","AUDUSD",21,0.000105796775433084,2.66212226485786e-05,0.0101372436572724
"SAARDTOT Index","AUDUSD",21,0.00280805341654069,-0.00285326284618934,-0.0371077590485214
"SAARTOTL Index","AUDUSD",21,0.00874175475684688,-0.00412895776273909,-0.078399910722622
"ADP CHNG Index","AUDUSD",21,0.000147668038475056,-7.94739287706698e-06,-0.00936119906237106
"USTBTOT Index","AUDUSD",21,0.0242156162397137,0.000866384544661543,0.160952189268767
"MPMIUSSA Index","AUDUSD",21,0.0331514410723082,0.0027414535265319,0.181339467286258
"MPMIUSCA Index","AUDUSD",21,0.0401750388152421,0.00320841056854656,0.199426445862401
"NAPMNMI Index","AUDUSD",21,0.000188577890881785,0.000183080789347363,0.0166373000506754
"TMNOCHNG Index","AUDUSD",21,0.00421777751095867,-0.00039958006939794,-0.0641329354953795
"TMNOXTM% Index","AUDUSD",21,0.029769997914371,-0.00525814039766244,-0.17181644480876
"DGNOCHNG Index","AUDUSD",21,0.000835740275746353,-8.65405681319887e-05,-0.0271509859964814
"DGNOXTCH Index","AUDUSD",21,1.5136519249233e-07,-8.26515581563993e-06,0.00252807104551306
"CGNOXAI% Index","AUDUSD",21,0.00466924486598286,-0.00063213826121384,-0.0688518770602287
"CGSHXAI% Index","AUDUSD",21,0.0023561790196214,-0.000908038043672301,-0.0565437718490386
"CHALYOY% Index","AUDUSD",21,0.0337033287574893,-0.000109223634659063,-0.189403101449145
"NFP TCH Index","AUDUSD",21,0.0562870944917139,8.46126257447138e-05,0.246713325934946
"NFP PCH Index","AUDUSD",21,0.0517306766082165,8.21602847225417e-05,0.237197036730076
"USMMMNCH Index","AUDUSD",21,0.00207654742518468,-7.53182391280289e-05,-0.0531045357584902
"USURTOT Index","AUDUSD",21,0.0820363230041841,0.0518555837839953,0.233293316500156
"AHE MOM% Index","AUDUSD",21,0.0164187559023742,-0.0124136375467197,-0.131844218337445
"AHE YOY% Index","AUDUSD",21,0.00630094006068726,-0.0102398925723028,-0.0745053306552605
"AWH TOTL Index","AUDUSD",21,0.0140627470997602,0.0345405616784253,0.117269063988075
"USEMNCHG Index","AUDUSD",21,0.0556176361220303,-1.41669789035107e-05,-0.239992613825436
"PRUSTOT Index","AUDUSD",21,0.0653523231938424,0.0418526890635241,0.251567546286245
"USUDMAER Index","AUDUSD",21,0.00922804278215703,0.0125130767888197,0.0162985952456792
"MWINCHNG Index","AUDUSD",21,0.00209340893515738,0.00218683718331357,0.0442548953778196
"MWSLCHNG Index","AUDUSD",21,0.0072670750558919,0.001684883268117,0.106402766857468
"CICRTOT Index","AUDUSD",21,0.0263093674192177,-0.000584975679201747,-0.171097374863893
"LMCILMCC Index","AUDUSD",21,0.0153351810676083,0.0014464678429285,0.122661394614628
"SBOITOTL Index","AUDUSD",21,0.0765234548972574,-0.0038980559632143,-0.260237491577713
"JOLTTOTL Index","AUDUSD",21,0.0175454910466929,1.93804499546292e-05,0.180130580209602
"FDDSSD Index","AUDUSD",21,0.00113630659577115,5.74613995546221e-06,0.0397018939480424
"IMP1CHNG Index","AUDUSD",21,0.00165146216749927,-0.0011903350745342,-0.0447342865023912
"IMP1YOY% Index","AUDUSD",21,0.00565134200718162,-0.00167907665093875,-0.0758005497147085
"RSTAMOM Index","AUDUSD",21,2.82821732044149e-06,-6.42318182074119e-05,-0.00362652021662027
"RSTAXMOM Index","AUDUSD",21,0.0176481169466744,0.00642802568335003,0.135431567991549
"RSTAXAG% Index","AUDUSD",21,0.0418070646100173,0.0103396076387761,0.208446956260459
"RSTAXAGM Index","AUDUSD",21,0.0255951006101825,0.00791885646563443,0.163098189709037
"FDIDFDMO Index","AUDUSD",21,0.0068014142481676,0.00486754759821613,0.0882626440072358
"FDIDSGMO Index","AUDUSD",21,0.00482705700231281,-0.00465869277428354,-0.0679729869754166
"FDIDSGUM Index","AUDUSD",21,0.000165052151045761,-0.00125576771581931,-0.00373852286875888
"FDIUFDYO Index","AUDUSD",21,0.00719074167656698,0.00540053192107169,0.0909881024709128
"FDIUSGYO Index","AUDUSD",21,0.00715577442580543,-0.0067627403991754,-0.0874048256045444
"FDIUSGUY Index","AUDUSD",21,0.00223055980505122,0.00606919452820668,0.052406080769121
"EMPRGBCI Index","AUDUSD",21,0.00371439238816442,-0.000178157681267787,-0.0626666441955113
"IP CHNG Index","AUDUSD",21,0.000432154288175859,-0.000664151419760799,-0.0223927376170507
"CPTICHNG Index","AUDUSD",21,0.00173102282226171,-0.0021120560972469,-0.0637368062415562
"IPMGCHNG Index","AUDUSD",21,0.00605996365591228,0.00278026689320022,0.0811518529125512
"MTIBCHNG Index","AUDUSD",21,0.0053076967243206,0.00610332548468789,0.0763126099690155
"CONSSENT Index","AUDUSD",21,0.183892251473738,-0.00332836702008093,-0.419830918101889
"CONSCURR Index","AUDUSD",21,0.0323667497426796,-0.00141313852269516,-0.17787577387717
